date,price
09/14/2012,3.18
09/13/2012,2.96
09/12/2012,3.07
09/11/2012,2.79
09/10/2012,2.82
09/07/2012,2.88
09/06/2012,2.935
09/05/2012,2.92
09/04/2012,2.83
08/31/2012,2.8
08/30/2012,2.89
08/29/2012,2.958
08/28/2012,3.08
08/27/2012,3.06
08/24/2012,3.27
08/23/2012,3.25
08/22/2012,3.26
08/21/2012,2.97
08/20/2012,2.99
08/17/2012,3
08/16/2012,3
08/15/2012,3.06
08/14/2012,3.02
08/13/2012,2.93
08/10/2012,2.95
08/09/2012,3.01
08/08/2012,2.948
08/07/2012,3.01
08/06/2012,2.94
08/03/2012,2.72
08/02/2012,2.7
08/01/2012,2.81
07/31/2012,2.95
07/30/2012,3.01
07/27/2012,3.085
07/26/2012,3.175
07/25/2012,5.078
07/24/2012,4.915
07/23/2012,5.09
07/20/2012,4.8
07/19/2012,4.555
07/18/2012,4.61
07/17/2012,4.58
07/16/2012,4.83
07/13/2012,4.9
07/12/2012,5.02
07/11/2012,4.95
07/10/2012,5.01
07/09/2012,5.24
07/06/2012,5.36
07/05/2012,5.44
07/03/2012,5.4
07/02/2012,5.565
06/29/2012,5.44
06/28/2012,5.38
06/27/2012,5.63
06/26/2012,5.765
06/25/2012,6.065
06/22/2012,5.995
06/21/2012,5.72
06/20/2012,5.89
06/19/2012,5.97
06/18/2012,5.78
06/15/2012,5.56
06/14/2012,5.025
06/13/2012,5.045
06/12/2012,4.98
06/11/2012,5.55
06/08/2012,6.05
06/07/2012,6.03
06/06/2012,6.165
06/05/2012,5.73
06/04/2012,5.71
06/01/2012,6.01
05/31/2012,6.26
05/30/2012,5.87
05/29/2012,6.09
05/25/2012,6.61
05/24/2012,6.8
05/23/2012,7.07
05/22/2012,6.8
05/21/2012,7.09
05/18/2012,7.16
05/17/2012,8.27
05/16/2012,8.22
05/15/2012,8.56
05/14/2012,7.95
05/11/2012,7.48
05/10/2012,7.82
05/09/2012,8
05/08/2012,7.93
05/07/2012,8.34
05/04/2012,8.33
05/03/2012,8.65
05/02/2012,8.955
05/01/2012,8.46
04/30/2012,8.335
04/27/2012,8.52
04/26/2012,9.42
04/25/2012,9.11
04/24/2012,8.6
04/23/2012,9
04/20/2012,9.22
04/19/2012,9.575
04/18/2012,10.04
04/17/2012,10.31
04/16/2012,10.945
04/13/2012,11.85
04/12/2012,12.13
04/11/2012,11.52
04/10/2012,11.51
04/09/2012,12
04/05/2012,11.91
04/04/2012,12.22
04/03/2012,12.29
04/02/2012,12.88
03/30/2012,13.15
03/29/2012,12.84
03/28/2012,12.24
03/27/2012,13.02
03/26/2012,13.08
03/23/2012,13.4
03/22/2012,13.755
03/21/2012,13.72
03/20/2012,13.39
03/19/2012,13.24
03/16/2012,13.03
03/15/2012,13.06
03/14/2012,13.35
03/13/2012,13.375
03/12/2012,13.76
03/09/2012,13.89
03/08/2012,13.67
03/07/2012,13.77
03/06/2012,14.055
03/05/2012,13.97
03/02/2012,14.69
03/01/2012,14.48
02/29/2012,13.17
02/28/2012,13.3
02/27/2012,13.24
02/24/2012,12.93
02/23/2012,12.81
02/22/2012,12.66
02/21/2012,13.03
02/17/2012,12.93
02/16/2012,12.055
02/15/2012,11.801
02/14/2012,14.352
02/13/2012,13.419
02/10/2012,13.33
02/09/2012,13.25
02/08/2012,13.69
02/07/2012,13.31
02/06/2012,12.77
02/03/2012,13.39
02/02/2012,12.385
02/01/2012,10.6
01/31/2012,10.49
01/30/2012,10.39
01/27/2012,10.05
01/26/2012,9.52
01/25/2012,9.53
01/24/2012,9.71
01/23/2012,9.12
01/20/2012,9.09
01/19/2012,8.53
01/18/2012,8.65
01/17/2012,9.22
01/13/2012,8.87
01/12/2012,8.45
01/11/2012,8.33
01/10/2012,8.53
01/09/2012,8
01/06/2012,8.81
01/05/2012,8.91
01/04/2012,9.19
01/03/2012,9.45
12/30/2011,9.41
12/29/2011,9.37
12/28/2011,9.5
12/27/2011,9.75
12/23/2011,9.39
12/22/2011,9.47
12/21/2011,9.47
12/20/2011,9.24
12/19/2011,9.05
12/16/2011,9.5
12/15/2011,10
